53	11.7
162	72
188	86
162	72
82	27.8
77	25.0
82	27.8
600	316
350	180
84	29
375	190
51	11
54	12
69	20
2.4	1.3
0.36	0.20
140	60
390	200
145	62.7
0	-18
34	1
34	1
36	2
39	4
45	7
48	9
54	12
52	11
50	10
45	7
39	4
36	2
77	25
400	200
77	25
212	100
85	29.4
70	21.1
70	21.1
72	22.2
70	21.1
74	23.3
71	21.7
72	22.2
70	21.1
71	21.7
85	29.4
400	200
375	190
111	44
1.1	0.6
22.6	-5.2
26.1	-3.3
31.6	-0.2
39	3.9
46.9	8.3
52.5	11.4
54.9	12.7
54.7	12.6
49.1	9.5
41	5
33.6	0.9
26.6	-3
200	95
375	190
57	14
67	19.4
38	3.3
59	15.0
57	13.9
60	15.6
61	16.1
67	19.4
20	2
248	120
800	430
86	35
+2192	+1200
72	22
176	80
60.3	15.7
82	27.8
96	35.6
82	27.8
113	45
17	27.2
61	16.1
34	1.1
212	100
99.7	37.6
220	93
325	163
350	180
64	17.8
61	16.1
55	12.8
50	10
54	12.2
31	-0.6
26	-3.3
30	-1.1
54	12.2
225	107
65	18
1.8	1
46	7.8
37	2.8
41	5.0
50	10.0
46	7.8
500	260
33.8	1
300	150
350	180
-20	-28
0	-17
14.4	-9.8
-35.0	-37.2
40	4.4
58	14.4
40	4.4
+140	+60
40	5
71	21.6
69	20.6
56	13.3
59	15.0
60	15.6
55	12.8
69	20.6
53	11.7
31	-0.6
30	-1.1
26	-3.3
100	100
22.9	12.7
25.4	14.1
17.6	9.8
3.6	2
68	20.0
53	11.7
-22	-30
1112	600
45	7
120	50
15.7	8.7
15.8	8.8
68	18
104	40
104	40
104	40
325	160
85	29.4
73	23
95	35
59	15
55.2	12.9
350	180
95	35
77	25
72	22.2
72	22.2
73	22.8
75	23.9
72	22.2
73	22.8
52	11.1
212	100
62	16.7
62	16.7
62	16.7
108	42
77	25
82	28
1832	1000
1832	1000
2192	1200
1706	930
1.6	0.9
6	3.3
67	19.4
44	6.7
40	4.4
67	19.4
350	175
-261	-163
74	23
200	93
41	5.0
48	8.9
42	5.6
41	5.0
42	5.6
69	20.6
350	180
11.5	6.4
350	180
104	40
375	190
64	17.8
45	7.2
51	10.6
50	10.0
40	4.4
64	17.8
65	18.3
45	7.2
46	7.8
65	18.3
85	29
50	10
77	25
50	10
14	-10
400	200
-4	-20
1300	163
73	23
134	57
46	+8
-9	-25
32	0
108	42
662	350
752	400
400	200
180	80
65	18.3
65	18.3
70	21
68	20
61	16
72	23
68	20
73	23
79	26
79	26
79	26
81	27
68	20
64	18
247	175
247	175
350	177
35	1.7
98.6	37
1971	1077
59	15
325	160
65	18.3
64	17.8
65	18.3
450	232
194	125
5	3
5	3
5.0	3.0
5	3
1.8	1.0
+122	+50
-150	-101
68	20
212	100
350	180
58	14.4
63	17.2
58	14.4
+302	+150
50	10.0
74	23.3
350	175
355	180
1562	850
375	190
130	55
59	15.0
57	13.9
56	13.3
64	17.8
75	23.9
59	15.0
40	4.4
42	5.6
35	1.7
30	-1.1
58	14.4
40	4.4
212	100
80	27
66	18.9
53	11.7
50	10.0
66	18.9
400	200
260	-162
410	210
390	200
70	21
-234.67	-148.15
255	150
0.50	0.28
5.4	3.0
1.44	0.80
450	230
212	100
153	67
67	19
60	16
-97	-72
145	63
350	180
200	93
1500	816
102	38.9
84	28.9
83	28.3
82	27.8
84	28.9
102	38.9
310	155
176	80
72	22.2
58	14.4
60	15.6
62	16.7
72	22.2
73	23
45	7
45	7
45	7
75	24
75	24
82.4	28
275	135
66	19
77	25
275	135
61	16
119	48
140	60
150	65
20	-7
40	4
40	4
350	180
77	25
3992	2200
1832	1000
3992	2200
325	170
1300	750
1300	750
72	22.2
64	17.8
62	16.7
59	15.0
62	16.7
68	20
50	10.0
48	8.9
50	10.0
54	12.2
30	-1.1
54	12.2
273	134
273	134
62	16.7
62	16.7
500	260
55	12.8
51	10.6
55	12.8
101.3	38.5
7.8	4.3
2.7	1.5
8.4	4.7
400	204
400	200
350	180
86	30
77	25
18	-8
22	-6
61	16.1
76	24.4
61	16.1
360	180
360	180
54	12.2
59	15.0
67	19.4
54	12.2
325	160
113	45
101.9	38.8
7	4
84	29
84	29
125	51.5
86	30
1300	700
375	190
600	316
81	27.2
76	24.4
75	23.9
72	22.2
73	22.8
75	23.9
77	25.0
77	25.0
76	24.4
76	24.4
81	27.2
76	24.4
54	12.2
400	200
6	3.3
375	190
61	16.1
57	13.9
101.4	38.6
100.5	38.1
375	190
81	27.2
81	27.2
80	26.7
94	34.4
81	27.2
-4	-20
80	26.7
80	26.7
45	7.2
45	7.2
104	40
65	18.3
57	13.9
65	18.3
68	20
68	20
3.6	2
-321	-196
23	31
102	39
95	35
75	24
111.2	44
12.1	6.7
103	39.4
425	220
90	2
90	32
158	70
39	4
63	17
70	21.1
54	12.2
52	11.1
53	11.7
53	11.7
63	17.2
70	21.1
80	26.6
320	160
62	16.7
34	1.1
78	25.6
62	16.7
78	25.6
84	28
45	7
63	17
-40	-40
180	82
180	82
221	105
375	191
32.0	0.0
212	100
-19	-28.33
5	-15
32.9	18.3
38.3	21.3
752	400
140	35
375	190
97	36.1
40	4
97	36
75	24
65	18.3
40	4.4
48	8.9
65	18.3
64	17.8
43	6.1
49	9.4
64	17.8
325	163
325	160
8.3	4.6
2	1.1
51	10.6
32	0.0
27	-2.8
25	-3.9
51	10.6
20	-4
122	50
82	28
14	-10
176	80
55	13
83	28.3
86	30.0
70	21
75	23.9
51	10.6
90	32
85	29
63	17.2
59	15.0
63	17.2
104	40
104	40
104	40
160	71
496	258
400	204
752	400
30	-1.1
30	-1.1
17	-8.3
18	-7.8
13	-10.6
19	-7.2
26	-3.3
50	10.0
30	-1.1
95	35
59	15
52	11.1
41	5.0
7300	4000
350	175
350	175
450	230
212	100
+158	+70
70	21
81	27
18.6	10.3
120	49
338	170
77	25
86	30
47.3	26.3
242	+90
77	25
50	10
59	15
65	18.3
47	8.3
38	3.3
65	18.3
100	40
109	43
35.6	2
17.5	9.7
86	30
73	23
1400	760
158	70
+572	+300
220	105
72	22.2
51	10.6
51	10.6
400	200
86	30
98.6	37
82	28
109.9	43.3
82	28
43	6
52	11
46	7.8
65	18.3
46	7.8
23.6	13.1
99	37
-351	-213
77	25
350	175
425	220
375	190
100.4	38.0
100	38
73	23
375	190
27	15
+482	+250
350	180
400	204
32	0
140	60
77	25
32	0
51	10.6
39	3.9
56	13.3
51	10.6
67.64	19.8
76.8	24.9
60.8	16
16	8.9
160	71
37	3
-20	-30
375	190
212	100
230	110
26.9	14.9
30	50
350	175
84	29
125	50
180	80
228	109
36	2
50	10
165.2	74
275	135
210	99
64	18
400	200
83	28.3
76	24.4
350	176
67	19.4
71	21.7
76	24.4
67	19.4
45	7
77	25
8.4	4.7
10.1	5.6
51	10.6
52	11.1
56	13.3
66	18.9
51	10.6
63	17.2
63	17.2
10	5.6
72	22
70	21.1
55	12.8
59	15.0
32	0
200	93
255	124
170	77
68	20.0
41	5.0
46	7.8
40	4.4
68	20.0
73	22.8
34	1
34	1
36	2
39	4
43	6
48	9
52	11
52	11
48	9
45	7
37	3
36	2
82	28
86	30
85	29
50	10
410	210
120	47
36	2
57	14
48	8.9
39	3.9
41	5.0
400	200
71	21.7
84	28.9
71	21.7
350	180
+122	50
32	0
167	75
67	19.4
65	18.3
63	17.2
65	18.3
84	28.9
67	19.4
+140	+60
74	23.3
73	22.8
71	21.7
73	22.8
80	26.7
68	20.0
55	12.8
103	39
75	24
84	29
300	150
100.8	38.2
82	28
43	6
45	7
44	7
44	7
44	7
47	9
40	4
200	85
+59	+15
-7.6	-22
43	6.1
41	5.0
48	8.9
41	5.0
41	5.0
44	6.7
58	14.4
43	6.1
104	40
35	2
176	80
59	15
95	35
102	39
122	50
117.7	47.6
115.9	46.6
59	15.0
55	12.8
52	11.1
59	15.0
400	204
428	220
650	350
98	36.5
311	155
14	-10
14	-10
392	200
122	50
56	13.3
72	22.2
77	25
55	13
300	160
400	204
375	190
400	200
356	180
102	39
58	15
109.6	43.1
600	315
52	11.1
72	22.2
52	11.1
62.6	17
70	21
92	33.3
76	24.4
76	24.4
75	23.9
76	24.4
76	24.4
75	23.9
73	22.8
75	23.9
92	33.3
71	21.7
93	33.9
104	40
49	9.4
49	9.4
47	8.3
62	16.7
49	9.4
700	371
72	22.2
71	21.7
82	27.8
72	22.2
64	17.8
47	8.3
54	12.2
55	12.8
53	11.7
46	7.8
64	17.8
63	17.2
38	3.3
56	13.3
63	17.2
57	14
90	43
-2	-20
41	5.0
47	8.3
55	12.8
2372	1300
-11.2	-24
608	+320
64	17.8
47	8.3
64	17.8
2000	1093
-40	-40
30	-1
2400	1600
+900	+482
45	7.2
48	8.9
45	7.2
26.3	14.6
10.1	5.6
79	26.1
89	31.7
91.4	33
77	26
79	26
375	190
35	1
6	-14
104	40
65	18
100	38
350	160
74	23.3
55	12.8
47	8.3
57	13.9
49	9.4
60	15.6
62	16.7
58	14.4
74	23.3
105	41
59	15
81	27
95	35
81	27
78	26
35	2
30	-1.1
44	6.7
42	5.6
37	2.8
36	2.2
55	12.8
30	-1.1
15	-9
350	180
34	1
66	19
86	30
86	30
375	190
86	30
350	180
31.7	17.6
26.6	14.8
46	8
77	25.0
77	25.0
750	400
23.3	13
350	180
100	38
104	40
104	40
80	27
22.9	12.7
350	180
100	38
425	220
82	28
75	24
77	25
28	15
175	80
400	204
43	6.1
18.4	10.2
15.4	8.6
325	165
118	47.8
22	12
120	50
41	5
400	200
50	10
360	182
50	10.0
48	8.9
42	5.6
42	5.6
57	13.9
350	180
194	90
430	221
113	45
50	10
350	175
51	10.6
39	3.9
39	3.9
41	5
23	-5
62	16.7
47	8.3
62	16.7
60	15.6
68	20.0
46	7.8
38	3.3
46	7.8
98.2	36.8
300	149
212	100
930	500
375	190
104	40
80	27
125	52
112	44.5
4	2.3
185	+85
38	3.5
176	80
350	180
-8	-22
185	85
-11	-24
28	-2
266	130
82.4	28
1200	650
115	46
83	28.5
83	28
75	24
350	180
77	25.0
60	15.6
60	15.6
62	16.7
58	14.4
61	16.1
63	17.2
65	18.3
60	15.6
77	25.0
5.4	9.8
100	38
86	30
200	100
95	35
37	3
800	426
100	38
180	82
0	-17
32	0
10	-12
72	22
+392	+200
105	40.5
-2	-20
1200	650
1500	815
1200	649
98	36.7
77	25.0
77	25.0
78	25.6
78	25.6
77	25.0
77	25.0
98	36.7
73	22.8
77	25
60	15.6
55	12.8
53	11.7
50	10.0
60	15.6
-22	-30
54	12
74.1	23.4
70	28
6.5	3.6
375	190
106	41
212	100
81	27.2
68	20.0
68	20.0
81	27.2
41.2	22.9
61.4	34.1
38.8	21.5
150	65
2192	1200
350	175
150	65
570	300
540	282
69	21
302	150
500	260
500	260
50	10.0
55	12.8
104	40.0
83	28.3
79	26.1
79	26.1
77	25.0
78	25.6
79	26.1
84	28.9
104	40.0
70	21.1
52	11.1
59	15.0
54	12.2
51	10.6
61	16.1
60	15.6
59	15.0
53	11.7
70	21.1
51	10.6
51	10.6
400	200
16.4	9.1
355	180
57	13.9
67	19.4
57	13.9
0	-18
-450	-267
-190	-123
150	66
150	66
158	70
61	16
108	42
79	26
+129	+54
77	25
80	26
350	177
180	80
90	32
300	149
350	177
140	60
140	60
62	16.7
52	11.1
62	16.7
39	4
41	5
37	3
43	6
340	170
430	220
350	180
460	240
180	350
350	180
77	25
425	250
104	40
400	200
350	175
300	150
850	455
104	40
49	9.4
49	9.4
52	11.1
58	14.4
44	6.7
43	6.1
74	23.3
600	300
104	40
77	25
68	20
86	30
350	180
185	85
149	65
86	30
50	10
-4	-20
102.5	39
230	110
70	21
104	40
89.6	32
248	120
87	30.6
74	23.3
87	30.6
54	12.2
47	8.3
49	9.4
78	25.6
54	12.2
400	200
320	160
70	21
410	210
159	71
104	40
350	180
131	55
-58	-50
-58	-50
375	190
77	25
84	29
67	19.4
66	18.9
65	18.3
720	383
67	19.4
50	10.0
80	27
1470	800
350	180
62	16.7
56	13.3
62	16.7
1.6	0.89
2.25	1.25
68	20
180	200
52	11
57	14
48	9
57	14
212	100
100	38
113	45
2100	1150
2600	1427
100	38
300	149
100	38
70	21
90	32
65	18
620	325
66	19
95	35
350	175
-63	-52
-63	-52
158	70
179.6	82
120	48.9
212	100
48	8.9
59	15.0
62	16.7
63	17.2
60	15.6
59	15.0
59	15.0
69	20.6
48	8.9
39	3.9
55	12.8
190	87.8
165	74
32	0
11.2	6.2
17.4	9.7
50	9.94
2150	1177
1600	870
70	21.1
45	7.2
49	9.4
61	16.1
49	9.4
54	12.2
62	16.7
65	18.3
72	22.2
70	21
400	200
400	205
650	345
109	42.8
60	15.6
46	8
725	385
41	5
10.1	5.6
180	82
100.0	37.8
65	18
-270	-170
14	-10
176	80
85	30
392	200
85	29
39	4
26.8	14.9
49	9.4
75	23.9
104	40
77	25
60	15
55	13
50	10
31.7	17.6
325	160
-77	-61
375	190
62.42	16.9
76.3	24.6
52	11.1
225	110
68	20.0
68	20.0
68	20.0
90	32.2
350	180
66	18.9
35	1.7
34	1.1
45	7.2
-306.4	-188
85	29
89	31.7
1292	700
1400	760
73	23
84	29
68	+20
0.7	0.4
13.5	7.5
3.5	1.9
572	300
450	232
450	232
590	310
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
200	90
140	60
104	40
64	18
600	315
98	37
101	38.5
86	30
122	50
95	35
158	70
212	100
375	190
63	17.2
56	13.3
63	17.2
350	180
300	51
76	24.5
95	35
70	21
140	+60
30	-10
350	180
44	6.7
62	16.7
44	6.7
350	180
43	6.1
43	6.1
52	11.1
86	30
500	260
375	190
140	60
100.5	38.1
165	74
20	-7
10	-12
65	18.3
45	7.2
50	10.0
53	11.7
50	10.0
47	8.3
45	7.2
45	7.2
38	3.3
65	18.3
500	260
350	176
68	20
350	175
73	22.8
73	22.8
14	-10
-23.8	-31
350	180
350	180
50	10
104	40
86	30
62.2	16.5
-44.1	-42
51	10.6
75	23.9
3.4	1.9
102	39
43.7	24.3
16	-9
77	25
8	4.5
99	37
750	400
840	450
752	400
3308	1820
33	0.8
68	20.0
43	6.1
68	20.0
167	75
156	68.8
74	25
81	27.2
104	40
200	93
73	22.8
54	12.2
73	22.8
-58	-50
69	21
35	1.7
41	5.0
37	2.8
51	10.6
35	1.7
83	28.3
104	40.0
83	28.3
57	13.9
43	6.1
57	13.9
77	25
120	49
350	180
140	60
300	149
80	30
71.6	22
80	30
45	7.2
51	10.6
70	21.1
52	11.1
66	18.9
49	9.4
47	8.3
35	1.7
56	13.3
60	15.6
49	9.4
450	230
46	7.8
37	2.8
36	2.2
35	1.7
40	4.4
39	3.9
44	6.7
46	7.8
74	23.3
46	7.8
37	38
53	11.7
54	12.2
43	6.1
53	11.7
75	24
500	260
600	315
134	57
69	20.6
47	8.3
49	9.4
55	12.8
44	6.7
69	20.6
350	175
88.2	31.2
40	4
55	13
10	6
75	23.9
75	23.9
41	5
1200	648
54	12
70	21
58	14.4
56	13.3
62	16.7
58	14.4
+140	+60
63	17.2
56	13.3
63	17.2
41	5
375	190
325	165
95	35
400	200
400	200
59	15.0
35	1.7
44	6.7
59	15.0
120	49
160	71
63	17
77	25
39	4
171	77
63	17
160	71
63	17
25.8	14.4
275	140
350	177
60	15.6
30.8	17.1
8.9	5
50	10
55.4	13.0
392	200
70	21
81	27
69.1	20.6
69.1	20.6
70.2	21.2
71.6	22
72.9	22.7
73	22.8
72.5	22.5
72.3	22.4
72.3	22.4
72	22.2
71.6	22
70.2	21.2
450	230
165	74
185	85
165	74
350	175
40	4
82	28
77	25
400	200
750	400
97.6	36.4
355	180
76	24
76	25
77	25
78	26
80	26
80	27
76	24
212	100
13	7.2
131	55
200	93
54	12
375	191
375	191
375	191
375	191
23	-5
664	351
52	11.1
51	10.6
56	13.3
52	11.1
400	200
66	19
500	260
130	54
140	0.2
140	0.2
230	0.2
-20	-85
40	4.4
53	11.7
61	16.1
40	4.4
79	26
185	85
250	121
155	68
200	93
72	22
72	22
64	18
33	1
300	148
122	50
4.68	2.6
67	19.4
55	12.8
57.8	14.3
57.9	14.3
210	99
160	70
45	7.2
59	15.0
45	7.2
350	180
49	9.4
47	8.3
50	10.0
49	9.4
53	11.7
56	13.3
54	12.2
52	11.1
66	18.9
49	9.4
72	22
63	17.2
46	7.8
76	24.4
75	23.9
75	23.9
73	22.8
77	25.0
98.6	37
140	60
50	10
54	12
90	32.2
82	27.8
57	14
420	215
+131	+55
400	200
350	180
800	430
-380	-230
86	30
52	11.1
300	140
51	10.6
51	10.6
350	180
375	190
5.9	3.3
350	180
60	15.6
64	18
77	25
46	7.8
46	7.8
72	22
175	80
110	49
350	176
66	19
75	41
48	9
57	14
120	49
425	220
572	300
4	2.0
42	5.6
53	11.7
42	5.6
71	21.7
71	21.7
88	31.1
79	26.1
78	25.6
88	31.1
104	40
47	8.3
61	16.1
86	30
55	+13
54	+12
400	200
400	200
45	7
57	14
374	1
425	220
325	160
125	51
57.5	14.1
350	175
105	41
57	25
110	43
54	12
250	120
302	150
40.5	22.5
59.9	33.3
5	-15
53	11.7
49	9.4
45	7.2
47	8.3
46	7.8
47	8.3
45	7.2
72	22.2
53	11.7
65	18.3
58	14.4
69	20.6
66	18.9
60	15.6
75	23.9
65	18.3
350	176
210	100
1.4	.8
100	40
73	22.8
60	15.6
57	13.9
59	15.0
73	22.8
106	41
284	140
66	19
78	32
60	15
104	40
77	25
392	200
360	180
81	27
69	20.6
118	48
118	48
320	160
390	200
195	90
80	26.7
80	26.7
350	180
68	20
68	20
3.6	2.0
170	77
86	30
104	40
54	12.2
38	3.3
38	3.3
54	12.2
375	190
49	9.4
47	8.3
62	16.7
49	9.4
90	32
450	232
86	30
0	-17.8
266	130
36	2.2
38	3.3
43	6.1
350	180
90	32
64	18
73	23
7.2	4
104	40
280	138
52	11.1
42	5.6
39	3.9
36	2.2
37	2.8
32	0.0
34	1.1
36	2.2
42	5.6
52	11.1
0	-18
82	27.8
475	240
86	30
165	74
425	218
350	177
90	32
59	15.0
50	10.0
59	15.0
425	220
230	110
210	100
50	10
575	300
63	17
75	24
350	180
300	150
1500	815
41	5
430	220
360	180
67	19.4
39	3.9
40	4.4
35.5	19.7
36.8	20.5
327	+164
160	70
40	4.4
450	232
302	150
45	7
71.4	21.9
73	23
185	95
74.8	23.8
47.5	8.6
46	7.8
38	3.3
47	8.3
46	7.8
90	32
64	18
62	16
400	204
60	16
60	16
52	11
61	16
61	16
60	16
60	16
250	120
400	205
68	20.0
51	10.6
48	8.9
49	9.4
68	20.0
107.6	42
450	232
100	38
3	36.5
86	30
66	18.9
82	27.8
4.7	2.6
33	0.6
32	0.0
29	-1.7
28	-2.2
23	-5.0
19	-7.2
42	5.6
33	0.6
400	200
370	190
800	425
97	36.1
74	23.3
76	24.4
79	26.1
80	26.7
75	23.9
97	36.1
70	21
46	7.8
45	7.2
45	7.2
36	2.2
53	11.7
46	7.8
32.0	0
-16.0	-26.7
67	19
350	180
84	29
120	49
70	21
39.9	22.1
60.8	33.8
350	160
105	40.6
85	29.4
87	30.6
86	30.0
84	28.9
105	40.6
80	26.7
75	23.9
93	33.9
50	10
57	13.9
58	14.4
57	13.9
43	6.1
48	8.9
65	18.3
43	6.1
95	35
105	35
2012	1100
19	-7.2
22.3	-5.4
29.7	-1.3
37	2.8
46	7.8
52	11.1
55.2	12.9
54.9	12.7
48.2	9
39.7	4.3
30.2	-1
22.6	-5.2
113	45
300	150
300	150
70	21
60	15
29.4	16.3
29.3	16.3
-22	-30
350	180
70	21
82	28
70	21
-45	43
1.1	0.6
350	180
1022	-20
58	14.4
36	2.2
41	5.0
60	15.6
51	10.6
60	15.6
400	200
104	+40
375	190
325	170
56.3	13.5
64	18
+230	+110
360	180
77	25
80	26
425	200
400	180
122	50
842	450
977	525
466	230
466	230
482	250
600	316
445	229
500	260
500	260
-68.8	-56
-76	-60
2700	1480
82	27.8
83	28.3
81	27.2
